time.Wednesday.14:00,time.Thursday.0:00,time.Sunday.14:00,time.Sunday.12:00,time.Wednesday.2:00,time.Wednesday.11:00,time.Monday.19:00,time.Tuesday.14:00,time.Wednesday.20:00,time.Thursday.15:00,time.Sunday.23:00,time.Sunday.6:00,time.Sunday.4:00,time.Wednesday.18:00,business_id,time.Tuesday.6:00,time.Monday.16:00,time.Thursday.2:00,time.Friday.1:00,time.Friday.11:00,time.Monday.17:00,time.Saturday.15:00,time.Monday.9:00,time.Tuesday.20:00,time.Friday.15:00,time.Saturday.11:00,time.Saturday.1:00,time.Saturday.14:00,time.Friday.10:00,time.Thursday.16:00,time.Friday.18:00,time.Sunday.22:00,time.Sunday.3:00,time.Friday.22:00,time.Tuesday.23:00,time.Friday.12:00,time.Saturday.16:00,time.Monday.20:00,time.Saturday.22:00,time.Sunday.13:00,time.Wednesday.13:00,time.Sunday.1:00,time.Friday.2:00,time.Friday.4:00,time.Wednesday.22:00,time.Monday.3:00,time.Tuesday.15:00,time.Wednesday.16:00,time.Monday.18:00,time.Tuesday.12:00,time.Thursday.22:00,time.Thursday.14:00,time.Tuesday.19:00,time.Monday.12:00,time.Monday.14:00,time.Sunday.21:00,time.Tuesday.4:00,time.Tuesday.13:00,time.Saturday.20:00,time.Wednesday.15:00,time.Thursday.18:00,time.Saturday.13:00,time.Friday.17:00,time.Tuesday.0:00,time.Monday.1:00,time.Monday.23:00,time.Saturday.19:00,time.Wednesday.5:00,time.Sunday.15:00,time.Thursday.12:00,time.Saturday.10:00,time.Friday.14:00,time.Friday.3:00,time.Tuesday.2:00,time.Saturday.2:00,time.Tuesday.17:00,time.Thursday.11:00,time.Saturday.3:00,time.Wednesday.19:00,time.Wednesday.1:00,time.Friday.21:00,time.Tuesday.21:00,time.Friday.0:00,time.Friday.19:00,time.Saturday.21:00,time.Monday.10:00,time.Wednesday.21:00,time.Wednesday.6:00,time.Sunday.19:00,time.Wednesday.3:00,time.Saturday.23:00,time.Thursday.21:00,time.Friday.16:00,time.Saturday.12:00,time.Monday.13:00,time.Thursday.20:00,time.Thursday.5:00,time.Sunday.2:00,time.Wednesday.17:00,time.Tuesday.5:00,time.Thursday.1:00,time.Thursday.17:00,time.Thursday.4:00,time.Saturday.0:00,time.Friday.23:00,time.Saturday.6:00,time.Monday.21:00,time.Sunday.5:00,time.Sunday.16:00,time.Sunday.17:00,time.Monday.4:00,time.Monday.22:00,time.Monday.2:00,time.Wednesday.4:00,time.Tuesday.1:00,time.Thursday.19:00,time.Thursday.13:00,time.Monday.15:00,time.Tuesday.18:00,time.Sunday.0:00,time.Thursday.23:00,time.Tuesday.22:00,time.Monday.5:00,time.Saturday.18:00,time.Sunday.20:00,time.Saturday.17:00,time.Friday.13:00,time.Thursday.3:00,time.Friday.20:00,time.Wednesday.12:00,time.Wednesday.0:00,time.Monday.11:00,time.Tuesday.16:00,time.Wednesday.23:00,time.Sunday.18:00,time.Saturday.4:00,time.Monday.0:00
1,,1,,1,2,1,,2,2,1,1,,1,7KPBkxAOEtb3QeIL9PEErg,,,1,,,,1,,2,1,,2,1,2,,1,,3,2,2,,2,1,,,2,,,,,,1,,1,1,1,,,1,1,1,1,2,,,,3,,,,1,,,,,1,2,1,,1,,,,1,1,2,1,2,2,1,,1,1,2,,3,4,1,1,,2,,2,1,,1,,1,1,1,,,,1,1,,,,,,1,1,,2,1,2,,,4,5,3,,,,,2,1,1,,1,,
,,,,,,,,,,,,,,kREVIrSBbtqBhIYkTccQUg,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
,1,,,,,,,,,,,,,tJRDll5yqpZwehenzE2cSg,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,,,,1,,,,,,,,nhZ1HGWD8lMErdn3FuWuTQ,,,1,1,,1,,,,,,1,,,,1,1,,2,3,,,3,3,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,1,2,1,,,,1,,1,,,,,,1,,,1,,,2,,,1,,1,,,,,1,,3,,,,1,,1,,,1,,,,1,,
,,,,,,,,,1,,,,,vDoXZGE7p6xAkKQ0XQPvoA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,8bY6M2yiWOF2ilfmGS34Fw,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
,,,,,1,,,,,,,,,zNVot5_XHsxwfKdiFjk_aA,,,,1,,,,,,,,,,,1,1,,,,,1,,,1,,,1,,,,,,,,1,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,2,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,,1,,,,,1,1,,1
,,,,,,,,,,1,,,,BH0K6SxPnY3wTRB7tA27hQ,,,,,,,1,,,,,,,,,,2,,2,2,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,1,,,,,,,1,,,,,,1,,3,,,,,,,,1,,,1,,,1,,,,,,,,,,2,2,,,,1,1,1,,3,,1,,,,,1,,,2,,,
2,,3,,1,,,1,,1,1,,,,dPxL6P_Gp74CqSPuL59Srg,,,,,2,,1,,,,,,1,,,,,,,1,,3,,,1,,,,,,,1,1,,,1,1,,,,1,,,1,,2,,,2,,1,1,,3,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,1,,,2,,,,8,2,,,,,,,1,,,,,1,,,,,1,,,,1,,,,2,,
,,,,,,,,,,,,,,aZbbt_RPKV8vUY7GWiEEyw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Fu-egVPTQZ3lNYM0PhpQiQ,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,HRIUU2Z4EsZBo59P0I2ZYA,,,,,,,,,,,,,,,,,1,1,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,2,,,
,1,,,,,,,,,1,,,,Y6L37i6rkqDzMesTN5UI2Q,,,,1,,2,,,1,,,,,,,1,1,,5,3,,,,,,,,,,4,,,,,,2,,1,,,1,,,,,,,3,2,,,2,,,,,,,,,,,,,,7,2,,,2,,2,,1,,2,3,,,,2,,,1,,2,2,,,4,,5,,,,,1,,,,2,,,,,4,4,,,3,1,,,2,,3,,,4,1,,
,,,,,,,,,1,,,,,WllBAxQd6w3EZHYNOKRoMw,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,,,,,,GbSKygYKUy13yoZZdVxJuQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,1,,,,,,1,,,,,,,FQM4pVt1jeZcBGLIsXhXNA,,,1,,,,,,,,,,,,,,,1,1,,,,,2,,,2,1,,3,,,,,,1,,,,,,,,,,1,,,1,,2,,,,,,,,,,,,,,1,1,1,,,1,,,,,,1,,,,,,,1,,,2,,,1,1,,1,,,,,1,,,,,,,,1,,1,,,,,,,,,2,,,1,,,
,,,,,,,,,,,,,,z3yMZ628sZP5yfWAnaA04Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,1,,,,,,,,,1,,,,0WsCtzG8xazAmFA5HhQE0A,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,2,,1,,,1,,,,,,,,,,,,
,,,,,,,,,,,,,,yEWrdUczj1_9KTUJEVfIIg,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,2,,,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,,,,,,,,RGeEUbXNFPqozawExgvy_g,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,JN6287XepTV2wOiwnq5joA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
,,,,,,,,,,,,,,vl02XdFVoXC-s_Y4WVvL-g,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,,2,,,,1,,,,1,1,zek4x_a6Io6mU67bc4ahXA,,,1,1,,,1,1,2,,,,,,1,3,4,1,2,1,,1,,5,,,1,,1,4,1,,,,,1,,,,,2,,,4,,,,1,2,3,,3,1,,,,,,1,3,3,,3,,,,,1,1,2,1,1,1,1,,1,3,,,1,1,1,1,1,,2,1,,,1,,2,1,2,4,,3,,,3,1,,,1,1,2,3,1,2,1,1,1,,1,,3,1,,3,,1,2
,2,,,1,,,,,,1,,,,IKCxhUxfDPOQw9GjT3akHA,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,3,,,,,1,
,,,,,,,1,,,,,,,i4y0CrKYLh_Qiv6JGyABJw,,,,,,,2,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,5,,4,1,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,1,,,1,,,1,,,,,,1,2,,2,,2,,,,,,,,,,,
,,,,,,,,,,,,,,0dcNFXs5yMj1n2RtkgIoHg,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,2,1,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,1,,1,,,,,1,3,,,,,3,,,3,,,,,,,1,,,,1,,,,,,,,3,,,
,,,,,,,,,,,,,,bANAMVwSMR-UAA54WdRsIA,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,1,,,
,1,,,,,,,,,,,1,,4zOyZff4-FemUqRW3GXuCA,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,1,,,
,2,,,,,2,,,,,1,,,RNkVt3T_3DQjXbXTM2DIjg,,,,1,,,,,,,,1,,,,1,,,2,3,,,,,,,1,,,,,,,1,,2,,,,,,,,,1,,,,,,2,3,,,,,,,,,,,,,,1,1,,,2,,,,2,,,,,,,1,,,1,,1,1,,,2,,1,,,1,,2,,,,,,,,1,2,2,,3,,1,,,,,3,,,1,1,,
,,,,,,,,,,1,,,,5A2BcDVbWGM7JEUgSfFleA,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,1,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,1,1,,,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,vkoakhm0G9kMEhQzjFo86w,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,
,1,,,,,1,,,,1,,,,KH6AnamatNNCKszLpopjOg,,,,,,,1,,,,,,,,,,1,,4,,,1,,2,,,,,,3,,,,1,,2,,,,,2,,,4,,,,,,,,2,,,,,,,,,,,,,,1,1,,2,4,,,,,,,2,,1,,,,,,,,,,,,,,,1,1,,1,,,,1,,,,,,,,2,,,,,2,,,,,1,,,
,3,,,,,,1,,,1,1,1,,lgS5ld-FWeC19Gjg6n42ag,1,,,1,,,,,2,,,1,,,,,,,1,2,,,,,,,,,,,,,,1,1,,,1,,,,,1,1,,1,,,1,,2,1,,,,,,,1,,,,,,,,1,3,,1,1,,,,,,,,,,1,,,1,1,1,1,,1,,1,,,,2,,,,2,1,,,,,,1,1,1,,,,,,,,3,,,,,1,2
,,,,,,,,,,1,,2,,0Fln0xZBGfxvRd66pbZ3ag,,,,,,,2,,,,,2,,,,,1,,2,,,,,1,,,3,,,2,,,1,,,,,,,,1,,,2,,,,,,,,5,,,,,,,,1,,,1,,,1,,1,1,4,,,,3,,5,,,,,,,1,,,,,,3,3,,,,,,,,1,,,1,,,,4,,,,2,2,3,,,1,,,,,,1,,
2,,,,,,,,,,,,,,j-BlKJySXWsURdYllarjXw,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,,,,,,,,,,,N6VRRM1XZ6c92WBhWWu1XQ,,,1,1,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,
1,,1,,,,,,1,2,,,,2,P2zXpZN7UTDDM9_Q7Bs8Jg,,2,,,,3,,,,,,,,,3,2,,,,,,,,2,,,,,,,,,1,1,,,,,2,2,1,,,1,,,,,,,,4,,1,,,,,,,2,,,,,,1,,,1,,1,,2,,,,1,,1,,,,1,,,2,,,,,,,1,,,,,,,,,,,2,,,,1,,2,,,2,,,,2,,2,,
,,,,,,,,,,,,,,gOeU8MmVBzmaOWA191hLpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
,1,,,2,,1,,,,2,,,,IpQG7s5l7ba5NxyzTxn7pg,,2,,,,2,,,,,,3,,,,,1,,2,1,,3,,3,,,1,,,2,2,,,,,,,,,,1,,,,,1,,1,1,1,1,1,,,1,,,,,,2,,1,1,1,1,,3,,2,,,,,,2,1,1,,,,,,1,,,1,,4,3,,,,4,2,,2,,,2,,,,,3,5,3,,7,,2,,1,,,4,,1,,2,,2
,,,,,,,,,,,,,,1-rUjW65plaAjIMVMJjP_Q,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
,,,,,,,,,,,,,,sthJQ6XD4iITtivlJ4XtUQ,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
,,,,,,,,,,,,,1,aXXacUBcCcLPtPSuerqtOg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,xkL44jsxVw_N8_6zjTuBNg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,ixKdWyaYb44IDJHXXQWCpA,,,,,,,1,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,
,,,,,,,,,,1,,,,qvLb9YeW4g0naTBgFSjHww,,,,4,,1,,,,,,,,,1,,,2,,,,,,1,,,,,2,,,,1,,,1,,,,,,,,1,,,,,,2,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,,,1,,,1,,,,1,,,,,2,,,,,,1,,2,1,,,,,,,,4
,,,,,,2,,,1,,,,,b7giaWVhjIjhlF7S2ezZAw,,6,,,,4,,,,,,,1,,1,2,,,2,,,2,,2,,,,,,,,1,,4,,1,,,,,,,,2,,3,,2,,,,3,,,,,,,,,3,,,,,,1,1,,,,,,2,,1,1,3,,,1,,,,,,5,,,1,,1,,2,1,,,,,,1,,2,1,,1,,,4,,6,,,2,,,,3,,,,
,,,,,,1,,,,,,,,MSFFEZB0T1RQPJU8CfQjNA,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,1,2,,,,,,,,,,,,,,,,1,,,,,,1,,2,,1,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,1,,,1,2,,,,2,,2,,,,1,,
,,,,,,5,17,,13,,,,,dwtXvp2llq2BYSXQvJpHYw,,11,,,,8,16,,5,13,2,,23,,11,7,,,2,,12,10,5,,,,,,,,,7,,7,8,1,20,8,11,25,,,27,3,,11,21,9,,,,2,,,8,,16,,,,7,1,,1,,3,2,,11,2,,,,,,,6,9,10,20,3,,,,,,3,,,,,8,,,,,3,,,,6,21,12,8,,,1,,10,,11,22,,2,,,,9,,,,
,,,,,,,,,,,,,,T_Ggmjt-Wke9Sc9XYRscpQ,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,I9vXZQEpWvaGV69eVRwT3g,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,
