funny,user_id,review_id,text,business_id,stars,date,useful,cool
1,Ji9PeffxjwqPLO7pEfSpKQ,G-EFA005besj5uHsH0sQFA,"I'm not saying Pei Wei is the best asian food I've ever tasted, far from it, it's a fairly large chain that puts on the appearance of something more refined, it's essentially to Asian food what Olive Garden is to Italian Food.

With that said I've always had pretty good experiences with Pei Wei, the food although not spectacular is better than some of the overcooked chicken drowning in MSG offered by some of the local chinese restaurants.  the portions are good sized, the food is generally consistent, and the prices are really reasonable considering this is a corporate chain in some cases cheaper than the local establishments. or dare I say it's name ""panda express"" (which is overpriced crap)

the time before last that I went they forgot the tomato's and the dressing for an asian chopped chicken salad that my wife ordered, I didn't discover that the dressing was missing until I got home, I immediately called the restaurant and was speaking to a manager within 30 seconds. The manager apologized and asked me If I would like to come back to the restaurant or if he could have my address so he could send me a gift certificate. I decided to go back to the restaurant, when I got the restaurant I told the person at the counter my name and they already had a bag set aside for me, the manager came over and explained to me there was another full salad in the bag, and he put additional dressing for the salad we already had, and additionally he gave me a coupon for free lettuce wraps.(which mental note: I need to use)

I must say I was impressed with this manager, and it was refreshing after being in situations where a manager has taken back the bag/plate and essentially ""un-F$@k's"" your food and returns it to you.

Overall great customer service, consistent food, and a good option for takeout in surprise.",jQsNFOzDpxPmOurSWCg1vQ,3,2009-01-12,1,1
0,TLIWzAJPrET0zX4_vgvLhg,6PcJSGUBSLjt4VLXos5C4A,Sometimes the food is spot on and delicious and other times it is quite salty at this location.  Very difficult to get a consistently good meal.  Menu items add up quickly.,jQsNFOzDpxPmOurSWCg1vQ,3,2015-07-11,0,0
0,JZEiTNWBwmv6MOOXYCAaMQ,PFJmyZD_lNBa_Y3kbX1VvA,Decent customer service but the food was awful. It was cold and had no sauce at all. I was expecting it to be good but this place really went down hill. I will never eat here again.,jQsNFOzDpxPmOurSWCg1vQ,1,2015-05-27,0,0
1,E56sVQT5-OWfSejJrma8_w,_Qv1FQUToLrKMuG6pV4Gzw,"Super clean restaurant and friendly staff. FRESH food. Hasn't been sitting under heat lamps. NO MSG, this is the good stuff. I have to have the Kung Pao Chicken weekly.",jQsNFOzDpxPmOurSWCg1vQ,5,2015-02-28,1,1
0,4WYICo4emecA9r7sPYQkBw,s2mlqrFNaPEGtcnEu3EJ4Q,"Found this the other night.  It is the PF Chang fast food option and it worked perfectly for us.  Limited menu, but lower prices. Very basic decor, but clean and fast seating.  Lettuce Wraps just as good as Chang's.  Very busy, especially the take out.  Glad to have it close",jQsNFOzDpxPmOurSWCg1vQ,4,2010-04-05,0,0
0,P8mVj7AZwJTFFH5FXbbmUg,oiSzZRrbi3y01_wqU528ZQ,"The staff here is great and they're nice,  wonderful and quick. People were ranting in raving about pei wei, I had to try it.  Even good yelp reviews.  I'm highly dissatisfied with the flavor of the food. This  should be labeled Asian inspired and not Asian. I've tried a variety of Chinese restaurants, this doesn't taste close to anything I've had at other Asian restaurants. Their Mongolian beef  was 5 pieces of beef and large mushrooms cut into thirds in a thick sauce. You eat the rice to wash off the nasty flavor. My shrimp was thickly coated in an overpowering  sauce as well.  I only ate some of the veggies that take center stage on a meat dish.  The center of my pork egg roll was cold. The hot N sour soup was a much thicker consistency almost like that of a chili instead of being brothy. Worst of all was the price.  This was not worth it to us. Neither me or my husband enjoyed either of  our dishes.  We didn't even eat half of our plates.  We even refused to take it home with us.  If you like and enjoy what typical Asian food tastes like,  don't waste your time here.",jQsNFOzDpxPmOurSWCg1vQ,1,2015-05-22,0,0
0,7Y4NEBQqWg7j-TvrQi6UZQ,4BPjRE9VI0HhyZzyyYv0BQ,I had the garlic ginger broccoli chicken and it was not very good. The broccoli was hardly cooked and the sauce was way to sweet. Everything else was great. I will give them a few more tries before I write them off as another crappy Asian restaurant in Surprise.,jQsNFOzDpxPmOurSWCg1vQ,2,2011-06-15,1,0
0,vgZqQqe8cj6SBMH0EqDliw,kznHtw1Qido_9GX6sDQPJw,"This review is based upon consistency of flavor and great customer service.  We came and there was an unknown issue that required a 25 minute wait for food.  The employee notified us, and although hesitant, we decided to stay.  We have been here numerous times before in the past years so we are familiar with this location.  The employee was apologetic and gave us a free drink.  That was a simple gesture but rarely do you see decent customer service anymore.  We received our food and had an issue with an incorrect order.  It was explained and the issue was resolved quickly.  They gave us a free appetizer.  We do not expect perfection, nor free food.  This restaurant cares for customers and works to provide a positive experience.  We would return again because they have good food and they care.  That is a rarity in today's restaurant culture.  Kudos to the manager for creating this culture.  Ordered- fried rive and Tofu, edamame, won ton soup, dynamite chx, and Thai curry chx",jQsNFOzDpxPmOurSWCg1vQ,5,2017-03-12,0,0
0,O7G_c6wFXSygr82qs0GAcA,HWRTVn3Lc-RwN6udv4WJzQ,I love this place i'd recommend it to anyone ! We always order it togo and it never disappoints! The food always taste fresh and is always ready on time! Definitely our favorite lunch spot !,jQsNFOzDpxPmOurSWCg1vQ,5,2016-12-19,1,1
0,UG4EKu13JRwzRix6ESINdg,GiEB_A-m9HuX521WQNbL8w,"1st! Place is not closed. There was an issue with legal workers in the franchise chain. Now they are back! Food is one of the best! Especially their chicken mango! Daughter is a huge PF Chang fan, so she loves this place also! Her favorite is their Mongolian beef, and noodles! They are always coming up with something new, so you may have to try them more then a few times.",jQsNFOzDpxPmOurSWCg1vQ,4,2011-08-10,1,0
0,ZZG6yR27lIy3xwUYVgHO7w,GKi4i6qocIgaYcwv1_0zzQ,"Definitely not a fan. Coming from Orange County, CA, I have high expectations when it comes to Asian food.  Suffice to say that Panda Express would have been a better choice, which is pretty sad.",jQsNFOzDpxPmOurSWCg1vQ,2,2013-06-17,0,0
0,1YorWW0Z-YDuYC5GplNabw,OrhWg2MmCznwfKfjHKvuhA,"Pretty good, not great. Definitely overpriced. It's barely a step up from Panda and not worth the price difference. Not saying it was bad, but $25 for two basic dishes is a bit much and they didn't make the order how I requested.",jQsNFOzDpxPmOurSWCg1vQ,3,2015-11-03,0,0
0,ujOPJEz_KxzAyZDnji-2Ng,QXWku_OB3FCj9VCZfUZwwg,I wish I could give 1.5 stars. Nothing special. Lack of flavor. The entrees were either sweet or spicy. The crab Rangoon were.....different. The filling had a mealy consistency. Friend rice was bland. Plenty of other places to spend 50$ on takeout. Save your money.,jQsNFOzDpxPmOurSWCg1vQ,1,2017-07-08,0,0
0,6aEUn50d3Ts7MiGu6WdpKA,5NtaW5EwXK595kP4Ynnisg,Disappointed that on yelp their hours show them open at 1030am but when you arrive they don't open until 11am. Waiting in the car to pick up a large order makes me think twice about catering from here. Don't get me wrong the food is great as always but they need to fix this.,jQsNFOzDpxPmOurSWCg1vQ,2,2015-09-22,1,0
0,R6vb0FtmClhfwajs_AuusQ,ai6O4UqqDqnjO7gfz6jBkA,"1st visit had the lo mein...delish!  
2nd visit had the teriyaki...fine if you like salt.  Ick!",jQsNFOzDpxPmOurSWCg1vQ,3,2012-10-08,0,0
0,CPuUagT2rfUJm6hRgxn3JQ,ZrvsD7PSyPolII3gp4-uHw,"As a vegetarian, it can difficult to find places with good options, but I love getting a tofu bowl at Pei Wei. The first time I had it, I had to double check because it looks and has a similar texture to meat, but it's great. I love going to Pei Wei",jQsNFOzDpxPmOurSWCg1vQ,5,2015-12-28,0,0
0,OYRBjBWy1uOm12N3cokS_Q,p7OqbXTjwmIN_XYohB6TFw,"Typical big business chinese place. Slightly fancy but very average food. Kinda like a fast food place.... you walk up and order then get your own drinks etc. Portions are very small. Prices are higher than average.

They offer a few different vegetarian options but it all tastes pretty bad

do yourself a favor and also support a local business and eat at big buddha around the corner. Its much better food",jQsNFOzDpxPmOurSWCg1vQ,2,2009-11-18,0,0
2,PKZLwAGgBtQCjJtGhyPETA,ukpjwnetF5wGhGrSXmPRwA,"I love Pei Wei since it's just a bit more affordable than PF Changs.

This is the first restaurant in the chain where I found patrons tipping the servers. Although I don't mind leaving a dollar when it's due I find it hard to do when they don't do very much, especially since it's more of a counter service experience.",jQsNFOzDpxPmOurSWCg1vQ,4,2012-07-29,1,2
0,9bJ6j0zrV1XSiSnzQWM5Tw,mT6U5lujK_zIcIqux92seA,"Great fresh food and clean restaurant. Friendly and very accommodating staff. I'm a frequent visitor. This is a sister restaurant to PF Chang's, but without the formality or higher prices. Great place to eat if you want the same style foods as PF Chang's, but a more laid back environment without the need to dress up or spend more.",jQsNFOzDpxPmOurSWCg1vQ,4,2016-06-19,1,0
0,8nCmV4RMwf4GpaN-A_2Tfw,YxAxExTdWtdMhEb14RGFRg,"This is pretty good. My wife and I usually split lettuce wraps and an entree of some sort. It's convenient to be able to order take out online. Overall, if I'm really in the mood for chinese food I'm going to make the drive a little further out to Big Buddha on Greenway and the 303, but this is a good substitute as it's about 1 minute from my house.",jQsNFOzDpxPmOurSWCg1vQ,3,2012-08-23,0,0
1,tbAQMMVlhxvXhe6KifrZ-A,ue6ts-gA9khywe76lEL1Kg,"Food is good and consistent and the service is always great. I've never dined in, but get take-out fairly often. I love being able to just say ""same as last time"" when I call it in. Not as good as PF Changs, but certainly better than most other Asian-ish places in Surprise. Be aware that they use shitake mushrooms is almost everything, but they are fine with custom orders if you don't want them. All in all, it's not my favorite place, but I always enjoy it every time.",jQsNFOzDpxPmOurSWCg1vQ,4,2009-06-25,2,1
0,1s0Q1KwGpJIKvD-SRSpwjw,WsTYqsyNyUd7xpwFrgwI0g,"The hubs and I dined at the Glendale location about two years ago. i guess we were hoping it was like PF Chang's....but unfortunately were dissapointed.

We discovered the Surprise location a couple weeks ago and decided that tonight we would grab a quick bite. The hubs ordered Mongolian Beef (his fav at PF Chang's) and I ordered my ""tried and true"" Ginger Broccoli and Chicken."" Of course we started with the Lettuce Wraps because honestly...they are just the most delicious things ever!

Tonight we were pleasantly suprised that the food was quite delicious. Although the dishes are EXACTLY like what you would get at PF Chang's they are scrumptous in their own right. The only downfall is that the noise isn't conducive to conversation.  I haven't been to an establishment this noisy since Buca de Beppo's...which I love (don't get me wrong)!  But I will say (on a positive note) that the customer service is fabulous! Something that can be hard to come by at times...

As for price....$28 bucks for the two of us including an appetizer, two entrees and two drinks. (coke and iced tea...with free refills) Seems a bit pricy to me but honestly....EVERYTHING is expensive now days. 

Overall, try it out...they offer take out too so you can enjoy great food in the comfort of your home....without all the noise! (or they have a patio you can dine from)",jQsNFOzDpxPmOurSWCg1vQ,4,2008-10-06,0,0
1,-0kiduTUToVYFqN_NEqMSw,g9yv-M3kvOQFPyJHCjUrdg,"Very clean and staff is always friendly. I usually order the honey seared chicken but decided to switch it up. I ordered the Thai dynamite and it had a weird, almost chemical taste. I will go back but will stick to my usual order.",jQsNFOzDpxPmOurSWCg1vQ,3,2015-03-17,2,1
0,KrQ_dWOBn2voaQLNv7hj8A,fk8OI26dAhQfot46T_SXWg,"If I could give no stars I would. My family placed an order to be picked up and were told to be there at 7:20. We get there and I sit waiting for the food until 8! Nobody acted like it was a big deal when I told them and just said ""oh.... Well we are running behind."" Um okay?! We get home and they forgot to put the crab puffs in my bag. Didn't bother going back and moved on to our meals. My honey glazed chicken was average, edible. My husbands sweet and sour chicken was so soggy it was disgusting! Couldn't even eat it. My daughter loves fried rice and wouldn't even eat hers, it was so greasy. We all ended up eating PB&J's and it was 100x better than anything we brought home.",jQsNFOzDpxPmOurSWCg1vQ,1,2014-04-22,0,0
0,2L_1kyJDOkEaPDiBRohx9w,ld06EwR5YyutWxud9ude0Q,"I went to Surprise Pei Wei Restuarant tonight on Bell.  This was my first visit to a Pei Wei.  I was very impressed with the atmosphere, food and staff.  The chicken teriyaki with fried rice was DELICIOUS.  The spring rolls were delicious too!  Your Pei Wei location is my new fav restaurant..",jQsNFOzDpxPmOurSWCg1vQ,5,2016-05-07,0,0
0,xlkjaJUu2fVojeaaVgQPOw,CxVx2FD73kw--RuzXL_RVA,I like Pei Wei overall and enjoy their varied menu selections.  The food is good and fresh.  Sometimes it's hard to find a place to sit though.,jQsNFOzDpxPmOurSWCg1vQ,4,2014-05-03,1,1
1,alTlRb9qMBX11pARX05Big,jJaU6pbKkYgl15P-5zfg3A,"Everything was good except Thai chicken wraps. Too much cilantro, absolute overkill. I think long stems is just yucky, cut them off!! Korean beef was ok but just missed the flavor I'm used to in this dish. Service is always spot on.",jQsNFOzDpxPmOurSWCg1vQ,3,2014-05-29,0,1
0,e--whH51bx5mDaMo3aJ-hg,7M2GCeIba1uTJMJbVO7TKw,"I really don't understand how anyone can eat the food from here.  Granted, I am Chinese and enjoy authentic food, however I like good Chinese American food.  For someone who usually doesn't leave food on her plate unless it is really bad, I could not finish my meal because it was tasteless and below average.",jQsNFOzDpxPmOurSWCg1vQ,1,2009-12-10,1,0
0,Ns0hZ0xDOuVRMpHk0Q-5Yw,pxs5biP-IzmjXZpoh-iVHg,"Went in for lunch with a coworker today. The small portions are overpriced and really aren't small-half would've been more than enough. 
We were served quickly and the staff was friendly! The restaurant was clean and tables were bussed quickly. 
I was disappointed with my Mongolian chicken. It tasted more like Teriyaki and was swimming in sauce. I had at least a 1/3 cup of sauce left on my plate after eating my food.
All in all, PeiWei's food will be why I don't return anytime soon even though their staff was excellent and so was the atmosphere.",jQsNFOzDpxPmOurSWCg1vQ,2,2014-10-01,0,0
0,SM20gx7YH0GtI5JOXhfXdg,DW0B2tlav4Z7T1DTzAL7kQ,"The food is great and customer service is the best! The Dan Dan noodles are dynamite but they come standard pretty spicy...  I placed a pick up order by phone and asked for them to be mild, but they ended up being  spicy!  When I got home and tried to eat them they were too spicy.  I called in and spoke to the manager and he took care of it completely and replaced the order for me at no charge!",jQsNFOzDpxPmOurSWCg1vQ,5,2015-07-13,1,0
0,R-kL1bocHgP4GW7Mgd-ZXA,nI2rhDM2CgNazMdhiODoRQ,"OH MY GOD, this place. I used to like Pei Wei until I moved to Surprise and this location ruined it for me. They consistently screw up on orders, have huge wait times, and run out of key ingredients on an alarmingly regular basis. We just spent an hour waiting for a take out order (kung pao veggies and vegetable fried rice), which was twice the time they quoted us, only to be told they were out of WHITE RICE (how does a chinese restaurant fail to foresee the possibility that they might serve a lot of white rice on a Saturday night?!). I may have chosen to stick around the extra 15 minutes if they hadn't already had to re-make half my order after making it incorrectly the first time. When I change up an order even slightly to accommodate for allergies/dietary needs, they have to re-make it at least 75% of the time.
If the food was consistently delicious, I'd rate it higher, but honestly, it's only okay.",jQsNFOzDpxPmOurSWCg1vQ,2,2016-02-14,0,0
